"","bio2","bio3","bio5","bio8","bio9","bio15","bio16","bio18"
"54",-0.407559554186587,-0.277758312287195,-2.55263615661825,-1.09685288952164,-0.806098111694035,-0.375575565283446,-0.613232930302507,-0.424615008714912
"55",0.3682894929759,0.145180202327907,-0.886351204224649,-0.266132822562139,-0.841260153426029,0.41716415431584,-0.859693053765664,-0.723080875558269
"56",0.0488222382619348,0.00420069745620625,-1.62942422353531,-1.15884692436936,-0.0764857457551431,-0.722399192608134,-0.672980839020848,-0.583175000475445
"57",0.413927672220752,-0.418737817158896,-0.503556012458552,0.0190397377373897,-0.384153610910097,0.714441549165572,-1.18083806312675,-0.974911450707351
"58",0.459565851465604,-0.136778807415494,-0.886351204224649,-0.191739980744871,-0.419315652642092,0.962172711540349,-0.90450398530442,-0.639137350508574
"59",0.322651313731048,0.00420069745620625,-1.35921585287689,-0.427317313166221,-0.463268204807086,0.565802851740706,-0.732728747739189,-0.452596183731476
"60",0.322651313731048,-0.841676331773998,-0.593625469344693,0.217420649250106,-1.47417690460194,1.20990387391513,-1.05387375710027,-0.816351458946818
"61",0.185736775996491,-0.982655836645699,-0.863833840003114,0.105831386524203,-0.709402496931049,1.40808880381495,-0.926909451073798,-0.657791467186284
"62",0.322651313731048,-0.700696826902297,-0.683694926230833,0.180224228341471,-0.586335350869067,1.06126517649026,-1.0239998027411,-0.779043225591398
"63",0.322651313731048,-0.277758312287195,-1.11152484644,0.00664093076784498,-0.559963819570071,1.40808880381495,-0.740197236328982,-0.424615008714912
"64",0.733394926934717,-0.136778807415494,-1.40425058131996,-0.117347138927602,-0.674240455199054,1.60627373371477,-0.359304318249556,0.0510649665666886
"65",-0.727026808900551,-0.277758312287195,-2.80032716305513,-0.861275557100287,-0.937955768189015,0.466710386790795,-0.396646761198519,0.0044296748724141
"66",-0.361921374941734,-1.1236353415174,-1.26914639599075,0.0438373516764792,-1.37748128983895,1.55672750123981,-0.546016532994373,-0.182111491904684
"67",-0.0880922994726216,-0.700696826902297,-1.22411166754768,0.0438373516764792,-0.630287903034061,1.55672750123981,-0.374241295429141,0.0324108498889788
"68",0.642118568445012,-0.277758312287195,-1.29166376021228,-0.0801507180189682,-0.630287903034061,1.70536619866468,-0.247276989402666,0.190970841649512
"69",0.3682894929759,-0.559717322030597,-1.38173321709842,-0.117347138927602,-0.691821476065052,1.60627373371477,-0.194997569274118,0.256260250021497
"70",-0.133730478717474,-0.982655836645699,-1.76452840886452,-0.253734015592595,-0.858841174292027,1.40808880381495,-0.17259210350474,0.284241425038061
"71",0.413927672220752,-0.418737817158896,-0.368451827129341,0.0562361586460239,-0.384153610910097,0.664895316690617,-1.19577504030633,-1.02154674240163
"72",0.3682894929759,0.145180202327907,-1.11152484644,-0.352924471348952,-0.401734631776095,0.466710386790795,-0.837287587996286,-0.648464408847429
"73",0.413927672220752,-0.700696826902297,-0.368451827129341,0.316611105006463,-0.533592288271075,0.863080246590438,-1.15843259735737,-0.946930275690786
"74",0.505204030710456,-0.277758312287195,-0.661177562009298,0.180224228341471,-0.43689667350809,0.962172711540349,-1.00159433697172,-0.751062050574833
"75",0.459565851465604,-0.136778807415494,-0.818799111560044,-0.154543559836237,-0.375363100477099,0.813534014115483,-0.934377939663591,-0.695099700541704
"76",0.505204030710456,-0.841676331773998,-0.683694926230833,0.155426614402382,-0.691821476065052,1.35854257133999,-1.00159433697172,-0.751062050574833
"77",0.505204030710456,-0.841676331773998,-0.683694926230833,0.167825421371927,-0.683030965632053,1.55672750123981,-1.0239998027411,-0.779043225591398
"78",0.3682894929759,-0.700696826902297,-0.706212290452368,0.167825421371927,-0.595125861302066,1.16035764144017,-1.0314682913309,-0.788370283930253
"79",0.0944604175067869,-0.277758312287195,-1.4943200382061,-0.179341173775326,-0.559963819570071,1.06126517649026,-0.658043861841263,-0.322017366987508
"80",0.505204030710456,-0.136778807415494,-1.42676794554149,-0.117347138927602,-0.665449944766056,1.55672750123981,-0.359304318249556,0.0510649665666886
"81",-0.316283195696882,-0.841676331773998,-1.35921585287689,0.0190397377373897,-0.665449944766056,1.65581996618972,-0.478800135686239,-0.0981679668549899
"82",-0.179368657962326,-0.982655836645699,-1.38173321709842,-0.0553531040798787,-0.718193007364048,1.50718126876486,-0.329430363890386,0.0883731999221083
"83",0.3682894929759,0.00420069745620625,-1.51683740242763,-0.600900610739847,-0.489639736106082,-0.0287519379587586,-0.747665724918774,-0.545866767120025
"84",0.505204030710456,-0.559717322030597,-0.526073376680087,0.242218263189195,-1.09618495598299,1.0117189440153,-1.08374771145944,-0.853659692302237
"85",0.505204030710456,-0.841676331773998,-0.638660197787763,0.167825421371927,-0.647868923900058,1.40808880381495,-1.05387375710027,-0.816351458946818
"86",-0.0424541202277695,-0.700696826902297,-1.15655957488307,0.0438373516764792,-0.630287903034061,1.40808880381495,-0.643106884661677,-0.303363250309798
"87",0.687756747689865,-0.277758312287195,-1.35921585287689,-0.0925495249885129,-0.665449944766056,1.60627373371477,-0.307024898121008,0.116354374938673
"88",-0.0880922994726216,-0.982655836645699,-1.24662903176921,0.00664093076784498,-0.797307601261036,1.50718126876486,-0.486268624276031,-0.107495025193845
"89",0.59648038920016,-0.418737817158896,-0.210830277578596,0.0686349656155687,-0.445687183941088,1.11081140896522,-1.2256489946655,-1.12414438412903
"90",0.277013134486195,0.568118716943009,0.82496847661202,0.0314385447069345,1.51459664261762,-0.771945425083089,0.850590833296854,0.554726116864854
"91",0.322651313731048,0.70909822181471,0.77993374816895,-0.985263626795734,1.53217766348362,-0.771945425083089,1.02983455945188,0.713286108625387
"92",0.00318405901708263,0.427139212071308,0.487208013288993,-1.17124573133891,1.42669153828763,-0.821491657558045,1.03730304804167,0.731940225303097
"93",0.413927672220752,0.991057231558111,0.757416383947415,-0.92326959194801,1.53217766348362,-0.722399192608134,1.05224002522126,0.750594341980807
"94",0.322651313731048,0.850077726686411,0.87000320505509,-0.886073171039376,1.57613021564861,-0.672852960133179,0.962618162143744,0.647996700253403
"95",0.185736775996491,0.70909822181471,0.892520569276625,-0.824079136191652,1.59371123651461,-0.722399192608134,0.992492116502915,0.834537867030501
"96",0.550842209955308,0.850077726686411,0.82496847661202,-0.985263626795734,1.54096817391662,-0.722399192608134,1.1045194453498,0.759921400319661
"97",0.231374955241343,0.70909822181471,0.982590026162766,-0.352924471348952,1.6200827678136,-0.623306727658223,1.07464549099063,0.629342583575693
"98",0.505204030710456,1.13203673642981,1.07265948304891,-0.600900610739847,1.6816163408446,-0.672852960133179,1.18667281983752,0.94646256709676
"99",0.3682894929759,0.991057231558111,1.09517684727044,-0.613299417709392,1.69040685127759,-0.623306727658223,1.07464549099063,0.806556692013936
"100",0.0488222382619348,0.850077726686411,1.0051073903843,-0.600900610739847,1.69919736171059,-0.573760495183268,0.940212696374366,0.694631991947677
"101",0.0944604175067869,0.850077726686411,1.02762475460584,-0.675293452557115,1.6728258304116,-0.672852960133179,1.02236607086209,0.666650816931112
"102",-0.0424541202277695,0.850077726686411,0.937555297719695,-0.625698224678937,1.6816163408446,-0.623306727658223,0.985023627913122,0.806556692013936
"103",-0.0424541202277695,1.27301624130151,0.847485840833555,1.39530731135686,0.969584995771702,-0.722399192608134,1.42566445471089,2.28023190955301
"104",0.459565851465604,1.27301624130151,1.05014211882737,-0.551305382861668,1.31241490265865,-0.623306727658223,1.1045194453498,1.123676675535
"105",0.413927672220752,1.41399574617321,0.892520569276625,-0.489311348013944,1.32999592352465,-0.722399192608134,1.18667281983752,1.85118722596569
"106",0.0944604175067869,0.850077726686411,0.91503793349816,-0.737287487404839,1.6376637886796,-0.722399192608134,1.11945642252939,0.937135508757905
"107",0.642118568445012,0.850077726686411,0.802451112390485,0.0190397377373897,1.52338715305062,-0.722399192608134,1.09705095676001,0.694631991947677
"108",0.0944604175067869,0.568118716943009,0.734899019725879,-0.997662433765279,1.53217766348362,-0.722399192608134,0.940212696374366,0.610688466897983
"109",0.185736775996491,0.850077726686411,1.05014211882737,-0.290930436501229,1.6552448095456,-0.672852960133179,1.02983455945188,0.675977875269967
"110",0.277013134486195,0.850077726686411,1.05014211882737,-0.24133520862305,1.6728258304116,-0.623306727658223,1.01489758227229,0.657323758592258
"111",-0.0424541202277695,0.850077726686411,1.02762475460584,-0.551305382861668,1.30362439222565,-0.623306727658223,0.843122344707062,0.722613166964242
"112",0.459565851465604,1.41399574617321,1.05014211882737,-0.4769125410444,1.33878643395765,-0.771945425083089,1.14186188829877,1.60868370915546
"113",0.59648038920016,1.27301624130151,1.05014211882737,-0.563704189831213,1.69040685127759,-0.672852960133179,1.23895223996607,1.17963902556813
"114",0.231374955241343,0.568118716943009,0.77993374816895,0.0438373516764792,1.52338715305062,-0.771945425083089,0.992492116502915,0.620015525236838
"115",0.140098596751639,0.70909822181471,0.419655920624388,-1.17124573133891,1.40032000698864,-0.821491657558045,1.09705095676001,0.834537867030501
"116",0.277013134486195,0.850077726686411,1.0051073903843,-0.340525664379408,1.6288732782466,-0.623306727658223,1.1045194453498,0.657323758592258
"117",0.185736775996491,0.850077726686411,0.960072661941231,-0.786882715283018,1.6288732782466,-0.722399192608134,1.05970851381105,0.834537867030501
"118",0.231374955241343,0.70909822181471,0.802451112390485,-0.910870784978466,1.55854919478261,-0.722399192608134,0.992492116502915,0.731940225303097
"119",0.185736775996491,0.991057231558111,1.02762475460584,-0.638097031648481,1.69040685127759,-0.573760495183268,1.03730304804167,0.703959050286532
"120",0.413927672220752,1.41399574617321,0.892520569276625,-0.489311348013944,1.32999592352465,-0.722399192608134,1.18667281983752,1.85118722596569
"121",-1.50287585606304,0.286159707199608,0.77993374816895,1.49449776711321,1.11023316269968,-0.623306727658223,1.57503422650674,2.20561544284217
"122",0.140098596751639,0.568118716943009,0.712381655504344,-0.00575787620169975,1.49701562175162,-0.771945425083089,0.89540176483561,0.629342583575693
"123",-0.0424541202277695,0.427139212071308,0.419655920624388,-1.19604334527799,1.40911051742164,-0.821491657558045,1.09705095676001,0.787902575336226
"124",0.140098596751639,0.568118716943009,0.82496847661202,0.0562361586460239,1.53217766348362,-0.771945425083089,0.902870253425403,0.592034350220273
"125",0.0944604175067869,0.568118716943009,0.734899019725879,-0.997662433765279,1.53217766348362,-0.722399192608134,0.940212696374366,0.610688466897983
"126",0.0944604175067869,0.568118716943009,0.622312198618204,-1.03485885467391,1.49701562175162,-0.722399192608134,0.992492116502915,0.629342583575693
"127",0.413927672220752,0.991057231558111,0.757416383947415,-0.92326959194801,1.53217766348362,-0.722399192608134,1.05224002522126,0.750594341980807
"128",0.0944604175067869,1.27301624130151,1.05014211882737,1.46970015317412,1.40032000698864,-0.771945425083089,1.11945642252939,1.89782251765996
"129",-1.68542857304245,0.00420069745620625,0.77993374816895,1.49449776711321,1.11023316269968,-0.623306727658223,1.48541236342923,2.10301780111477
"130",-1.45723767681819,0.286159707199608,0.77993374816895,1.49449776711321,1.11023316269968,-0.573760495183268,1.56009724932716,2.16830720948675
"131",-1.18340860134907,0.427139212071308,0.82496847661202,1.46970015317412,1.09265214183368,-0.623306727658223,1.53769178355778,2.22426955951988
"132",0.3682894929759,0.850077726686411,0.644829562839739,-0.538906575892123,1.48822511131862,-0.771945425083089,1.03730304804167,0.797229633675081
"133",0.0944604175067869,0.568118716943009,0.712381655504344,-1.059656468613,1.50580613218462,-0.771945425083089,0.902870253425403,0.601361408559128
"134",0.322651313731048,0.70909822181471,0.734899019725879,-1.059656468613,1.48822511131862,-0.771945425083089,1.02983455945188,0.647996700253403
"135",0.3682894929759,0.850077726686411,0.960072661941231,-0.402519699227131,1.59371123651461,-0.672852960133179,1.02236607086209,0.620015525236838
"136",0.140098596751639,0.70909822181471,0.689864291282809,-0.985263626795734,1.52338715305062,-0.722399192608134,1.02236607086209,0.750594341980807
"137",0.231374955241343,0.991057231558111,1.02762475460584,-0.600900610739847,1.69040685127759,-0.573760495183268,1.0074290936825,0.769248458658516
"138",0.550842209955308,1.27301624130151,1.07265948304891,-0.563704189831213,1.69040685127759,-0.623306727658223,1.18667281983752,1.14233079221271
"139",-0.407559554186587,0.991057231558111,0.91503793349816,1.46970015317412,1.03111856880269,-0.722399192608134,1.46300689765985,2.32686720124729
"140",-0.0424541202277695,-1.5465738561325,-1.85459786575066,-0.464513734074855,-1.7291017071589,2.20082852341423,-1.16590108594716,-0.956257334029641
"141",-0.133730478717474,-1.5465738561325,-1.89963259419373,-0.365323278318497,-1.54450098806593,2.84492954558865,-1.08374771145944,-0.853659692302237
"142",-2.50691579944978,-0.841676331773998,-2.55263615661825,-0.811680329222108,0.292715692430802,0.0207942945161968,1.68706155535363,0.722613166964242
"143",-3.32840302585712,-0.418737817158896,-2.82284452727667,-1.3076326080039,0.591593047152758,0.0703405269911521,5.46611678178872,3.3994789102156
"144",-2.23308672398067,-0.559717322030597,-2.73277507039053,-0.92326959194801,0.178439056801819,0.0703405269911521,-0.299556409531215,-0.844332633963382
"145",-2.8720212334086,-0.136778807415494,-3.34074390437198,-1.38202544982117,0.310296713296799,0.0703405269911521,4.18900523293417,3.05437775167797
"146",-3.23712666736742,-0.559717322030597,-2.95794871260588,-1.24563857315617,0.64433610975075,-0.672852960133179,1.4181959661211,1.23560137560126
"147",-2.32436308247038,-1.2646148463891,-2.66522297772592,-0.489311348013944,-0.806098111694035,0.367617921840884,-0.396646761198519,-0.359325600342927
"148",-1.91361946926671,-0.982655836645699,-2.57515352083978,-0.489311348013944,-1.008279851653,0.318071689365929,-0.583358975943336,-0.545866767120025
"149",-2.64383033718434,-0.559717322030597,-2.53011879239671,-1.15884692436936,0.37183028632779,0.119886759466108,3.53924672562221,1.23560137560126
"150",-2.68946851642919,-0.418737817158896,-2.62018824928285,-1.15884692436936,0.600383557585756,0.0703405269911521,3.59899463434055,1.31954490065096
"151",-3.10021212963286,-0.559717322030597,-3.00298344104895,-1.33243022194299,-0.155600339652131,-0.722399192608134,1.29123166009462,1.21694725892355
"152",-2.37000126171523,-0.559717322030597,-2.8453618914982,-0.935668398917555,0.152067525502823,0.0703405269911521,-0.336898852480178,-0.890967925657657
"153",-2.37000126171523,-1.6875533610042,-3.2281570832643,-0.774483908313473,-1.35990026897295,1.4576350362899,-0.672980839020848,-0.704426758880559
"154",-2.73510669567405,-0.559717322030597,-2.80032716305513,-1.25803738012572,0.257553650698807,0.169432991941063,2.18745029086974,0.806556692013936
"155",0.231374955241343,-1.4055943512608,-1.78704577308605,-0.439716120135766,-1.59724405066392,2.89447577806361,-1.19577504030633,-0.993565567385061
"156",-2.50691579944978,-1.8285328658759,-3.54340018236579,-0.898471978008921,-1.50054843590093,1.4576350362899,-0.658043861841263,-0.723080875558269
"157",-1.13777042210422,-1.8285328658759,-2.05725414374447,-0.576102996800758,-0.762145559529041,1.16035764144017,-0.852224565175872,-0.61115617549201
"158",-2.37000126171523,-1.6875533610042,-3.31822654015044,-0.811680329222108,-1.40385282113795,1.40808880381495,-0.687917816200433,-0.713753817219414
"159",-1.54851403530789,-0.982655836645699,-2.50760142817518,-2.49791807708019,0.0817434420388334,0.119886759466108,-0.224871523633288,-1.03087380074048
"160",-2.32436308247038,-1.6875533610042,-2.89039661994127,-0.638097031648481,-1.21046159161197,1.50718126876486,-0.456394669916861,-0.415287950376057
"161",-2.55255397869464,-1.8285328658759,-3.63346963925193,-0.935668398917555,-1.53571047763293,1.40808880381495,-0.643106884661677,-0.713753817219414
"162",-2.82638305416375,-0.418737817158896,-2.71025770616899,-1.13404931043027,0.582802536719759,0.0703405269911521,4.10685185844645,1.56204841746118
"163",-2.73510669567405,-0.559717322030597,-2.80032716305513,-1.25803738012572,0.257553650698807,0.169432991941063,2.18745029086974,0.806556692013936
"164",-0.955217705124812,-1.6875533610042,-1.87711522997219,-0.464513734074855,-1.28078567507596,1.06126517649026,-0.672980839020848,-0.508558533764606
"165",1.28105307787294,0.991057231558111,0.262034371073642,0.477795595610545,0.77619376624573,-0.22693686785858,-1.44970365235928,-1.4412643676501
"166",0.59648038920016,0.568118716943009,2.58132288589176,-0.340525664379408,1.80468348690658,0.367617921840884,-1.8380650590285,-1.95425257628712
"167",1.14413854013839,1.27301624130151,1.54552413170114,1.33331327650913,1.34757694439065,0.466710386790795,-1.54679400402659,-1.60915141774948
"168",1.69179669107661,1.69595475591662,0.622312198618204,0.775366962879619,1.0135375479367,0.863080246590438,-0.76260270209836,-0.741734992235978
"169",1.37232943636265,1.13203673642981,2.80649652810711,2.04004527377318,1.86621705993757,0.813534014115483,-1.8455335476183,-1.94492551794826
"170",1.32669125711779,1.41399574617321,2.89656598499325,1.77967032741274,1.95412216426756,1.0117189440153,-1.96502936505498,-2.07550433469223
"171",1.09850036089353,1.27301624130151,2.87404862077172,2.17643215043817,1.98928420599955,1.06126517649026,-1.86793901338767,-1.97290669296483
"172",2.23945484201484,2.11889327053172,1.455454674815,1.25892043469186,1.45306306958663,2.44855968578901,-0.777539679277945,-0.723080875558269
"173",1.46360579485235,1.97791376566002,0.91503793349816,1.01094429530097,1.32999592352465,2.15128229093928,-0.247276989402666,-0.191438550243539
"174",1.00722400240383,1.27301624130151,-0.683694926230833,-2.03916221920704,0.468525901090776,-0.0287519379587586,-1.0314682913309,-1.09616320911246
"175",0.59648038920016,0.145180202327907,1.65811095280882,1.30851566257004,1.36515796525664,-0.276483100333535,-1.97249785364477,-2.00088786798139
"176",0.642118568445012,0.427139212071308,3.03167017032246,-0.166942366805781,1.98049369556655,0.615349084215661,-1.95009238787539,-2.04752315967567
"177",1.46360579485235,1.55497525104491,-0.0757260922493848,0.366206332884642,0.732241214080737,0.268525456890974,-0.740197236328982,-0.751062050574833
"178",2.42200755899425,1.83693426078832,0.91503793349816,0.837360997727342,1.03111856880269,0.912626479065394,-0.994125848381932,-0.984238509046206
"179",2.01126394579058,1.41399574617321,0.667346927061274,0.72577173500144,0.952003974905704,0.714441549165572,-1.08374771145944,-1.13347144246788
"180",1.5092439740972,1.27301624130151,2.96411807765786,2.13923572952954,1.93654114340156,1.30899633886504,-1.99490331941415,-2.08483139303108
"181",1.82871122881117,1.41399574617321,2.80649652810711,2.04004527377318,1.88379808080357,0.912626479065394,-1.7409747073612,-1.833000817882
"182",2.19381666276999,1.55497525104491,2.82901389232865,1.990450045895,1.84863603907157,0.813534014115483,-1.73350621877141,-1.82367375954315
"183",1.60052033258691,1.55497525104491,2.26607978679027,-0.439716120135766,1.6464542991126,0.516256619265751,-1.18830655171654,-1.36664790093926
"184",1.28105307787294,1.27301624130151,2.91908334921479,1.7672715204432,1.96291267470055,0.962172711540349,-1.96502936505498,-2.07550433469223
"185",2.05690212503543,1.83693426078832,2.40118397211948,1.81686674832138,1.77831195560758,0.763987781640527,-1.16590108594716,-1.19876085083987
"186",1.5092439740972,1.55497525104491,1.88328459502417,1.54409299499139,1.6464542991126,1.16035764144017,-0.986657359792139,-1.01221968406277
"187",2.14817848352513,2.11889327053172,1.65811095280882,1.37050969741777,1.53217766348362,2.3494672208391,-0.598295953122921,-0.57384794213659
"188",1.78307304956632,1.97791376566002,1.81573250235956,1.53169418802185,1.6376637886796,2.15128229093928,-0.837287587996286,-0.835005575624527
"189",1.32669125711779,0.991057231558111,1.32035048948579,-1.19604334527799,1.17176673573067,-0.0287519379587586,-1.41982969800011,-1.58117024273292
"190",0.59648038920016,0.286159707199608,0.712381655504344,0.812563383788253,1.0135375479367,-0.078298170433714,-1.70363226441223,-1.73973023449345
"191",1.82871122881117,1.55497525104491,1.16272893993505,0.96134906742279,1.10144265226668,0.516256619265751,-1.41236120941032,-1.42261025097239
"192",2.5589220967288,1.97791376566002,0.91503793349816,0.750569348940529,0.987166016637699,0.664895316690617,-1.16590108594716,-1.15212555914559
"193",1.37232943636265,1.41399574617321,-0.368451827129341,0.217420649250106,0.609174068018755,0.318071689365929,-0.658043861841263,-0.695099700541704
"194",2.23945484201484,1.69595475591662,2.69390970699943,1.91605720407773,1.81347399733958,0.0703405269911521,-1.2331174832553,-1.22674202585643
